CityID,City,Country,Latitude,Longitude,Temperature,MaxTemperature,Humidity,Wind Speed,Cloudiness
1,busselton,AU,-33.65,115.33,73.0,73.0,42,6.26,100
2,rikitea,PF,-23.12,-134.97,76.86,76.86,75,6.22,86
3,portoferraio,IT,42.81,10.31,68.97,75.2,45,11.41,5
4,barkly west,ZA,-28.54,24.52,82.4,82.4,58,13.87,20
5,provideniya,RU,64.38,-173.3,22.39,22.39,96,5.5,100
6,inhambane,MZ,-23.86,35.38,84.2,84.2,54,4.7,40
7,yellowknife,CA,62.46,-114.35,-0.15,0.0,84,8.05,20
8,hoquiam,US,46.98,-123.89,46.67,48.0,87,11.41,90
9,salalah,OM,17.02,54.09,86.0,86.0,70,12.75,75
10,airai,TL,-8.93,125.41,62.38,62.38,74,1.21,72
11,maragogi,BR,-9.01,-35.22,85.05,85.05,66,7.7,60
12,lavrentiya,RU,65.58,-171.0,27.43,27.43,98,7.31,100
13,mar del plata,AR,-38.0,-57.56,55.24,62.01,100,3.36,90
14,atuona,PF,-9.8,-139.03,81.9,81.9,76,10.69,90
15,flin flon,CA,54.77,-101.86,15.8,15.8,72,11.41,20
16,saldanha,ZA,-33.01,17.94,75.2,75.2,60,8.05,100
17,bluff,NZ,-46.6,168.33,53.01,53.01,75,3.0,93
18,saint-pierre,RE,-21.34,55.48,75.74,82.4,65,27.51,20
19,butaritari,KI,3.07,172.79,84.09,84.09,77,9.91,97
20,sao filipe,CV,14.9,-24.5,76.19,76.19,72,17.27,0
21,buritis,BR,-15.62,-46.42,74.1,74.1,74,3.51,66
22,sibanicu,CU,21.23,-77.53,74.46,74.46,61,3.67,45
23,ushuaia,AR,-54.8,-68.3,42.8,42.8,60,4.7,40
24,tahoua,NE,14.89,5.27,100.4,100.4,8,11.41,68
25,arraial do cabo,BR,-22.97,-42.03,77.0,77.0,73,6.93,40
26,kapaa,US,22.08,-159.32,70.5,75.2,78,12.75,1
27,les cayes,HT,18.2,-73.75,79.39,79.39,79,5.84,91
28,castro,BR,-24.79,-50.01,60.15,60.15,60,4.63,92
29,bengkulu,ID,-3.8,102.27,81.52,81.52,76,4.92,34
30,nikolskoye,RU,59.7,30.79,41.11,44.01,48,20.13,75
31,mataura,NZ,-46.19,168.86,53.01,53.01,75,3.0,75
32,san jeronimo,PE,-11.95,-75.28,49.96,49.96,26,2.26,87
33,nanortalik,GL,60.14,-45.24,34.05,34.05,86,7.43,53
34,hirado,JP,33.36,129.55,53.46,55.4,76,4.7,100
35,jamestown,US,42.1,-79.24,32.72,36.0,80,4.7,90
36,quatre cocos,MU,-20.21,57.76,81.34,82.0,69,13.87,40
37,chandur bazar,IN,21.24,77.75,100.56,100.56,10,1.68,19
38,namatanai,PG,-3.67,152.43,82.85,82.85,75,7.18,88
39,punta arenas,CL,-53.15,-70.92,39.09,39.2,80,9.17,75
40,khatanga,RU,71.97,102.5,15.51,15.51,95,18.19,100
41,cape town,ZA,-33.93,18.42,70.63,73.0,73,18.34,40
42,lasa,IT,46.62,10.7,64.62,73.4,36,6.93,5
43,ixtapa,MX,20.7,-105.2,66.2,66.2,82,4.99,75
44,lebu,CL,-37.62,-73.65,52.66,52.66,81,11.14,3
45,lagoa,PT,39.05,-27.98,61.34,61.34,70,8.72,13
46,wanning,CN,18.8,110.4,76.87,76.87,84,3.89,86
47,aykhal,RU,66.0,111.5,32.0,32.0,91,8.95,97
48,vaini,TO,-21.2,-175.2,68.0,68.0,94,3.36,20
49,tiksi,RU,71.69,128.87,27.77,27.77,95,18.66,55
50,hirara,JP,24.8,125.28,72.07,72.07,83,8.12,92
51,adrar,MR,20.5,-10.07,93.36,93.36,14,16.08,0
52,coihaique,CL,-45.58,-72.07,36.27,37.4,93,7.76,40
53,yetkul,RU,54.82,61.59,55.4,55.4,32,15.66,40
54,anadyr,RU,64.75,177.48,1.17,1.4,77,8.95,40
55,cherskiy,RU,68.75,161.3,13.84,13.84,97,9.37,99
56,barrow,US,71.29,-156.79,-20.2,-20.2,82,10.29,1
57,komsomolskiy,UZ,40.43,71.72,62.08,62.6,33,2.24,100
58,hervey bay,AU,-25.3,152.85,76.39,77.0,83,5.82,78
59,odienne,CI,9.51,-7.57,96.87,96.87,27,5.99,60
60,raudeberg,NO,61.99,5.14,42.44,44.01,86,16.11,100
61,tasiilaq,GL,65.61,-37.64,30.2,30.2,46,21.92,40
62,stornoway,GB,58.21,-6.39,51.89,52.0,71,20.8,75
63,nador,MA,35.17,-2.93,63.57,64.4,77,9.17,90
64,port elizabeth,ZA,-33.92,25.57,69.8,69.8,52,4.7,98
65,faanui,PF,-16.48,-151.75,82.85,82.85,74,9.86,83
66,machinga,MW,-15.17,35.3,80.92,80.92,43,5.55,36
67,carnarvon,AU,-24.87,113.63,78.8,78.8,78,12.75,40
68,hilo,US,19.73,-155.09,62.96,68.0,82,4.7,1
69,jablah,SY,35.36,35.93,66.2,66.2,72,11.41,40
70,kanigiri,IN,15.4,79.52,95.7,95.7,25,15.41,1
71,talnakh,RU,69.49,88.4,21.2,21.2,67,13.42,40
72,berlevag,NO,70.86,29.09,29.1,29.1,90,11.27,100
73,torbay,CA,47.67,-52.73,39.51,39.99,86,13.87,75
74,new norfolk,AU,-42.78,147.06,49.14,51.8,76,9.17,75
75,port moresby,PG,-9.44,147.18,79.03,79.03,83,13.31,94
76,calama,CL,-22.47,-68.93,50.0,50.0,37,23.04,0
77,qaanaaq,GL,77.48,-69.36,8.29,8.29,74,7.56,69
78,mayo,US,38.89,-76.51,42.78,46.4,52,5.82,20
79,umm kaddadah,SD,13.6,26.69,97.77,97.77,7,16.13,38
80,olga,RU,43.74,135.29,30.02,30.02,94,7.76,63
81,saskylakh,RU,71.92,114.08,18.84,18.84,94,21.99,85
82,bredasdorp,ZA,-34.53,20.04,75.11,75.2,44,7.43,100
83,tagusao,PH,9.19,117.81,81.7,81.7,79,5.03,32
84,sambava,MG,-14.27,50.17,84.94,84.94,63,12.64,18
85,miri,MY,4.41,114.01,82.2,82.4,88,3.36,75
86,esperance,AU,-33.87,121.9,69.8,69.8,64,12.75,17
87,georgetown,MY,5.41,100.34,86.77,87.8,70,4.7,20
88,lucapa,AO,-8.42,20.74,79.68,79.68,56,5.73,54
89,xining,CN,36.62,101.77,48.56,48.56,17,7.52,0
90,singleton,AU,-32.57,151.18,64.26,66.0,42,14.99,0
91,hermanus,ZA,-34.42,19.23,74.1,75.0,72,4.0,100
92,longyearbyen,SJ,78.22,15.64,1.4,1.4,59,3.36,20
93,fairbanks,US,64.84,-147.72,19.49,24.01,92,2.55,20
94,beringovskiy,RU,63.05,179.32,6.64,6.64,93,13.29,95
95,atar,MR,20.52,-13.05,93.2,93.2,15,11.41,0
96,westport,US,41.14,-73.36,40.6,43.0,41,12.75,1
97,severo-kurilsk,RU,50.68,156.12,30.7,30.7,94,12.03,19
98,nokaneng,BW,-19.67,22.27,84.06,84.06,31,7.78,30
99,coquimbo,CL,-29.95,-71.34,57.2,57.2,71,4.7,66
100,opuwo,NA,-18.06,13.84,86.25,86.25,28,13.82,23
101,troitsko-pechorsk,RU,62.71,56.2,31.41,31.41,89,3.58,100
102,puerto ayora,EC,-0.74,-90.35,77.67,78.8,88,12.75,40
103,hojai,IN,26.0,92.87,87.93,87.93,27,4.0,13
104,buluang,PH,13.31,123.34,78.31,78.31,82,5.01,25
105,kendari,ID,-3.94,122.5,77.31,77.31,91,2.8,99
106,narsaq,GL,60.92,-46.05,44.6,44.6,42,4.7,20
107,hanamaki,JP,39.38,141.12,37.72,37.72,74,3.22,58
108,abu samrah,SY,35.3,37.18,67.75,67.75,35,15.95,29
109,naze,JP,28.37,129.48,64.4,64.4,82,6.93,100
110,huarmey,PE,-10.07,-78.15,73.17,73.17,79,5.79,89
111,albany,US,42.6,-73.97,35.89,41.0,55,18.34,40
112,almeirim,BR,-1.52,-52.58,77.27,77.27,91,1.54,99
113,general pico,AR,-35.66,-63.76,57.34,57.34,54,12.97,0
114,sao joao da barra,BR,-21.64,-41.05,76.1,77.0,78,6.93,75
115,zyryanka,RU,65.75,150.85,21.85,21.85,95,8.39,81
116,shu,KZ,43.6,73.76,62.87,62.87,41,6.29,91
117,basti,IN,26.8,82.72,99.86,99.86,11,11.07,6
118,guerrero negro,MX,27.98,-114.06,57.11,57.11,76,3.98,19
119,bowen,AU,-20.02,148.23,73.15,73.4,88,4.7,66
120,port-cartier,CA,50.03,-66.87,33.8,33.8,55,11.41,75
121,vardo,NO,70.37,31.11,30.34,30.34,90,13.76,100
122,buala,SB,-8.14,159.59,82.63,82.63,78,7.4,76
123,finschhafen,PG,-6.6,147.87,82.8,82.8,75,3.2,49
124,sorong,ID,-0.88,131.25,78.35,78.35,86,1.5,1
125,neuquen,AR,-38.95,-68.06,59.0,59.0,67,15.5,100
126,touros,BR,-5.2,-35.46,80.6,80.6,83,11.41,40
127,korla,CN,41.76,86.15,69.44,69.44,15,6.04,14
128,doka,SD,13.52,35.77,104.05,104.05,10,10.2,1
129,victoria,HK,22.29,114.16,72.88,75.99,83,4.7,40
130,kjopsvik,NO,68.1,16.37,36.68,37.4,59,26.4,75
131,cidreira,BR,-30.18,-50.21,65.23,65.23,75,6.76,26
132,ancud,CL,-41.87,-73.82,37.4,37.4,100,5.82,0
133,lorengau,PG,-2.02,147.27,82.81,82.81,76,3.49,77
134,shingu,JP,33.73,135.98,49.8,49.8,53,7.0,52
135,dubreka,GN,9.79,-13.52,91.11,91.11,53,6.78,40
136,andros town,BS,24.7,-77.77,75.96,77.0,88,5.82,75
137,hithadhoo,MV,-0.6,73.08,85.15,85.15,66,10.65,100
138,katsuura,JP,35.13,140.3,50.99,52.0,81,12.75,75
139,yushala,RU,57.08,64.26,57.2,57.2,24,15.66,3
140,bethel,US,41.37,-73.41,39.99,42.8,51,10.29,1
141,eston,CA,51.15,-108.75,23.0,23.0,79,9.17,75
142,hobart,AU,-42.88,147.33,49.39,51.8,76,9.17,75
143,ahipara,NZ,-35.17,173.17,61.83,61.83,77,8.99,49
144,mount gambier,AU,-37.83,140.77,53.6,53.6,58,8.05,90
145,ilam,NP,26.92,87.92,73.17,73.17,22,2.06,75
146,leningradskiy,RU,69.38,178.42,7.43,7.43,82,6.87,99
147,taga,RO,46.95,24.05,64.2,64.4,20,10.29,34
148,kapustin yar,RU,48.58,45.74,60.69,60.69,33,19.28,74
149,alice springs,AU,-23.7,133.88,69.8,69.8,21,4.7,1
150,ribeira grande,PT,38.52,-28.7,62.6,62.6,82,4.7,20
151,crato,BR,-7.23,-39.41,80.6,80.6,83,3.36,40
152,dikson,RU,73.51,80.55,9.45,9.45,94,11.1,75
153,auki,SB,-8.77,160.7,81.88,81.88,77,5.03,64
154,riviere-au-renard,CA,49.0,-64.4,33.8,33.8,74,12.75,75
155,dalbandin,PK,28.89,64.41,92.34,92.34,12,6.67,58
156,valparaiso,CL,-33.04,-71.63,55.09,55.4,87,8.05,90
157,thompson,CA,55.74,-97.86,17.6,17.6,67,5.82,75
158,mahebourg,MU,-20.41,57.7,81.16,82.0,69,13.87,40
159,diofior,SN,14.18,-16.67,90.79,91.4,46,1.19,60
160,del rio,US,29.36,-100.9,69.03,69.8,83,11.41,90
161,ono,JP,34.85,134.93,48.56,54.0,53,4.7,75
162,geraldton,AU,-28.77,114.6,74.79,75.2,78,5.82,16
163,grootfontein,NA,-19.57,18.12,76.14,76.14,37,9.66,99
164,saint-philippe,RE,-21.36,55.77,75.07,82.4,65,27.51,20
165,abha,SA,18.22,42.51,74.25,75.2,49,18.34,40
166,urdoma,RU,61.75,48.54,33.19,33.19,83,2.73,96
167,oksovskiy,RU,62.61,39.9,35.44,35.44,73,4.03,99
168,soure,BR,-0.72,-48.52,79.27,79.27,88,4.65,99
169,dengzhou,CN,37.81,120.75,48.83,48.83,51,6.91,0
170,erzin,TR,36.96,36.2,67.55,77.0,22,16.11,20
171,tonj,SS,7.27,28.68,97.34,97.34,30,4.56,91
172,ostrovnoy,RU,68.05,39.51,26.74,26.74,94,13.65,99
173,santa isabel do rio negro,BR,-0.41,-65.02,75.96,75.96,93,0.4,100
174,banepa,NP,27.63,85.52,68.0,68.0,64,3.36,75
175,rawson,AR,-43.3,-65.1,58.53,58.53,42,21.85,92
176,erenhot,CN,43.65,111.98,49.87,49.87,25,7.09,0
177,omboue,GA,-1.57,9.26,81.72,81.72,83,8.77,96
178,batemans bay,AU,-35.72,150.18,46.22,46.99,70,13.35,6
179,yizheng,CN,24.67,103.43,71.76,73.0,55,10.22,28
180,benghazi,LY,32.12,20.07,64.9,64.9,47,11.3,5
181,illapel,CL,-31.63,-71.17,62.4,62.4,61,2.39,81
182,san patricio,MX,19.22,-104.7,68.0,68.0,72,6.69,20
183,kungurtug,RU,50.6,97.52,40.59,40.59,49,2.68,94
184,bathsheba,BB,13.22,-59.52,84.2,84.2,62,16.11,40
185,jalu,LY,29.03,21.55,73.47,73.47,21,5.95,18
186,padang,ID,-0.95,100.35,81.46,81.46,75,1.81,93
187,hasaki,JP,35.73,140.83,48.02,50.0,61,8.05,75
188,tomakomai,JP,42.64,141.6,35.31,36.0,69,8.05,75
189,yining,CN,29.04,114.56,51.4,51.4,81,2.42,100
190,codrington,AU,-38.27,141.97,53.85,53.85,73,14.85,81
191,guadalupe victoria,MX,32.29,-115.11,51.8,51.8,87,4.7,1
192,sagar,IN,23.83,78.72,99.66,99.66,7,8.08,12
193,maturin,VE,9.75,-63.18,77.9,77.9,72,5.7,96
194,cabo san lucas,MX,22.89,-109.91,56.26,61.0,82,12.75,75
195,simao,CN,22.79,100.97,76.5,76.5,22,4.83,74
196,kaitangata,NZ,-46.28,169.85,52.12,52.12,74,5.19,23
197,paamiut,GL,61.99,-49.67,36.59,36.59,80,1.52,100
198,dudinka,RU,69.41,86.18,21.2,21.2,67,13.42,40
199,el campo,US,29.2,-96.27,64.44,69.8,82,3.36,1
200,grand gaube,MU,-20.01,57.66,81.5,82.0,69,13.87,40
201,hobyo,SO,5.35,48.53,87.37,87.37,56,12.37,30
202,clyde river,CA,70.47,-68.59,6.8,6.8,84,17.22,40
203,eureka,US,40.8,-124.16,50.38,52.0,100,7.61,90
204,golden,US,39.76,-105.22,42.89,52.0,64,7.63,1
205,tukrah,LY,32.53,20.58,64.89,64.89,47,11.27,0
206,asau,RO,46.43,26.4,60.03,61.0,26,8.05,91
207,yarada,IN,17.65,83.27,86.0,86.0,74,9.17,40
208,krasnoselkup,RU,65.7,82.47,34.81,34.81,98,22.55,100
209,olafsvik,IS,64.89,-23.71,36.84,36.84,81,25.75,33
210,ilulissat,GL,69.22,-51.1,35.6,35.6,40,17.22,75
211,talara,PE,-4.58,-81.27,75.09,75.09,72,9.37,95
212,san carlos de bariloche,AR,-41.15,-71.31,37.4,37.4,86,4.7,20
213,constitucion,CL,-35.33,-72.42,55.29,55.29,86,4.0,94
214,oussouye,SN,12.48,-16.55,86.79,93.2,78,4.7,31
215,college,US,64.86,-147.8,16.25,21.2,92,2.51,20
216,nantucket,US,41.28,-70.1,42.1,43.0,56,20.8,1
217,kodiak,US,57.79,-152.41,39.2,39.2,80,13.87,90
218,saint-georges,GD,12.06,-61.75,82.4,82.4,69,13.87,20
219,kalmunai,LK,7.42,81.82,85.53,85.53,67,10.27,2
220,vestmannaeyjar,IS,63.44,-20.27,44.6,44.6,93,6.93,90
221,dunda,TZ,-8.12,34.25,79.9,79.9,43,6.35,38
222,aberdeen,GB,57.14,-2.1,58.48,64.0,50,19.46,90
223,rezh,RU,57.37,61.4,51.4,51.4,47,10.4,5
224,camacha,PT,33.08,-16.33,64.4,64.4,63,14.99,40
225,upernavik,GL,72.79,-56.15,14.85,14.85,84,8.7,7
226,kunya,NG,12.22,8.53,100.4,100.4,16,16.11,97
227,nemuro,JP,43.32,145.57,31.17,31.17,92,11.16,51
228,bereda,ES,43.27,-7.54,60.17,61.0,87,1.12,75
229,sungaipenuh,ID,-2.08,101.38,70.3,70.3,72,1.25,100
230,poole,GB,50.72,-2.0,67.59,73.4,40,2.24,37
231,kavieng,PG,-2.57,150.8,83.82,83.82,76,6.58,88
232,pevek,RU,69.7,170.31,7.54,7.54,91,12.33,100
233,mendi,PG,-6.18,143.65,57.34,57.34,56,1.05,100
234,najran,SA,17.49,44.13,100.4,100.4,15,6.93,40
235,kongoussi,BF,13.33,-1.53,103.21,103.21,15,11.59,52
236,poum,NC,-20.23,164.02,78.06,78.06,68,11.68,51
237,okhotsk,RU,59.38,143.3,27.63,27.63,97,5.1,67
238,khasan,RU,42.43,130.64,37.72,37.72,86,10.25,89
239,sekoma,BW,-24.4,23.88,82.54,82.54,24,8.41,1
240,sao gabriel da cachoeira,BR,-0.13,-67.09,75.78,75.78,94,2.08,97
241,marigot,MF,18.07,-63.08,83.14,84.2,70,8.05,20
242,zhaodong,CN,46.08,125.98,42.8,42.8,48,2.24,0
243,sadiqabad,PK,28.31,70.13,99.68,99.68,16,5.59,49
244,tazovskiy,RU,67.47,78.7,35.76,35.76,99,20.27,100
245,alofi,NU,-19.06,-169.92,68.0,68.0,100,1.12,75
246,north bend,US,43.41,-124.22,46.63,48.0,100,9.17,90
247,noyabrsk,RU,63.2,75.45,36.75,36.75,96,19.33,100
248,vila franca do campo,PT,37.72,-25.43,62.6,62.6,63,18.34,20
249,iskateley,RU,67.68,53.15,23.32,23.32,97,10.98,22
250,wakkanai,JP,45.41,141.67,31.6,31.6,87,3.47,41
251,la ronge,CA,55.1,-105.28,14.0,14.0,72,8.05,75
252,tuktoyaktuk,CA,69.45,-133.04,-1.25,-1.25,93,9.06,42
253,avarua,CK,-21.21,-159.78,80.6,80.6,100,2.24,98
254,east london,ZA,-33.02,27.91,71.6,71.6,78,3.36,53
255,necochea,AR,-38.55,-58.74,56.93,59.0,99,15.99,0
256,pathein,MM,16.78,94.73,82.38,82.38,66,11.9,33
257,kudahuvadhoo,MV,2.67,72.89,85.26,85.26,65,5.01,6
258,soyo,AO,-6.13,12.37,87.8,87.8,74,6.93,75
259,murygino,RU,58.74,49.46,37.94,37.94,71,6.33,100
260,progreso,MX,21.28,-89.67,75.13,75.99,88,11.41,75
261,marawi,PH,8.0,124.29,68.25,68.25,71,2.37,11
262,ponta do sol,PT,32.67,-17.1,61.63,64.4,68,12.75,75
263,broken hill,AU,-31.95,141.43,59.0,59.0,41,11.41,0
264,russell,US,32.35,-85.2,42.66,46.4,93,4.63,1
265,sao jose da coroa grande,BR,-8.9,-35.15,84.76,84.76,67,7.27,50
266,verona,IT,45.42,11.03,76.8,81.0,23,4.7,0
267,tessalit,ML,20.2,1.01,103.1,103.1,6,13.02,0
268,kruisfontein,ZA,-34.0,24.73,78.69,78.69,32,2.77,100
269,verkhniy baskunchak,RU,48.23,46.72,58.6,58.6,33,14.61,31
270,chokurdakh,RU,70.63,147.92,27.0,27.0,96,16.53,80
271,merauke,ID,-8.47,140.33,79.84,79.84,85,9.01,83
272,ipixuna,BR,-1.76,-48.8,82.4,82.4,83,6.93,40
273,samarai,PG,-10.62,150.67,79.3,79.3,74,5.32,83
274,kahului,US,20.89,-156.47,68.47,71.6,83,8.05,1
275,antofagasta,CL,-23.65,-70.4,62.6,62.6,82,3.36,75
276,libreville,GA,0.39,9.45,77.0,77.0,94,4.7,90
277,bombay,IN,19.01,72.85,90.52,91.4,52,9.17,20
278,alingsas,SE,57.93,12.53,45.64,48.2,56,12.75,100
279,skjervoy,NO,70.03,20.97,33.89,33.89,85,21.83,100
280,avera,US,33.19,-82.53,44.85,50.0,60,4.7,1
281,varhaug,NO,58.61,5.65,44.56,46.4,87,17.22,90
282,port-gentil,GA,-0.72,8.78,78.8,78.8,83,8.05,20
283,cayenne,GF,4.93,-52.33,84.2,84.2,70,9.17,90
284,saint george,US,37.1,-113.58,44.22,46.4,70,1.32,1
