CityID,City,Country,Latitude,Longitude,Temperature,MaxTemperature,Humidity,Wind Speed,Cloudiness
285,nouadhibou,MR,20.93,-17.03,82.4,82.4,39,21.92,0
286,hambantota,LK,6.12,81.12,85.86,85.86,71,15.95,2
287,sao felix do xingu,BR,-6.64,-51.99,74.52,74.52,91,2.71,100
288,bahia honda,CU,22.9,-83.16,75.09,75.09,87,3.87,1
289,kanungu,UG,-0.96,29.79,77.99,77.99,39,3.42,29
290,iracoubo,GF,5.48,-53.2,81.27,81.27,73,13.22,88
291,nyurba,RU,63.28,118.33,33.42,33.42,90,7.09,98
292,belmonte,BR,-15.86,-38.88,78.8,78.8,88,2.24,75
293,negombo,LK,7.21,79.84,89.6,89.6,66,5.82,20
294,liwale,TZ,-9.77,37.93,81.0,81.0,59,9.22,81
295,port alfred,ZA,-33.59,26.89,68.0,68.0,79,1.99,86
296,olean,US,42.08,-78.43,30.43,33.01,74,3.36,90
297,kilindoni,TZ,-7.91,39.67,82.47,82.47,80,21.12,97
298,oxbow,CA,49.23,-102.17,25.65,26.6,68,11.41,90
299,bubaque,GW,11.28,-15.83,78.35,78.35,75,7.25,7
300,shiyan,CN,32.65,110.78,50.0,50.0,59,3.13,67
301,golspie,GB,57.97,-3.98,58.87,60.01,58,20.8,60
302,gat,IL,31.61,34.76,65.75,66.99,68,16.11,75
303,ondjiva,AO,-17.07,15.73,82.4,82.4,51,9.17,40
304,grindavik,IS,63.84,-22.43,42.67,44.6,86,11.41,75
305,billings,US,45.78,-108.5,33.98,35.01,86,16.11,90
306,southbridge,US,42.08,-72.03,39.25,42.01,55,11.41,20
307,hami,CN,42.8,93.45,68.32,68.32,13,11.74,100
308,fortuna,US,40.6,-124.16,50.18,52.0,93,7.25,90
309,ugoofaaru,MV,5.67,73.0,85.68,85.68,67,7.47,35
310,celano,IT,42.09,13.54,72.07,75.99,21,9.17,0
311,isangel,VU,-19.55,169.27,73.4,73.4,83,6.71,40
312,mehamn,NO,71.04,27.85,28.56,28.56,90,8.61,100
313,at-bashi,KG,41.17,75.81,39.99,39.99,62,1.01,100
314,porto novo,BJ,6.5,2.6,89.6,89.6,70,9.17,40
315,de-kastri,RU,51.47,140.78,30.16,30.16,91,6.42,0
316,pangnirtung,CA,66.15,-65.71,18.75,18.75,84,1.5,100
317,chuy,UY,-33.7,-53.46,64.18,64.18,76,3.44,9
318,bambous virieux,MU,-20.34,57.76,81.27,82.0,69,13.87,40
319,norman wells,CA,65.28,-126.83,21.2,21.2,92,2.24,90
320,mareeba,AU,-17.0,145.43,72.81,75.2,88,1.25,100
321,sola,VU,-13.88,167.55,77.0,77.0,94,13.91,20
322,neftcala,AZ,39.37,49.25,55.47,55.47,65,8.48,34
323,sokolo,ML,14.73,-6.12,103.66,103.66,16,8.84,2
324,cornwall,CA,45.02,-74.73,31.39,32.0,68,13.87,90
325,ovsyanka,RU,55.96,92.55,46.4,46.4,28,6.71,0
326,sao miguel do araguaia,BR,-13.28,-50.16,76.87,76.87,83,4.03,70
327,balkhash,KZ,46.84,74.98,51.48,51.48,39,13.35,30
328,balkanabat,TM,39.51,54.37,61.48,61.48,50,3.0,97
329,mwinilunga,ZM,-11.74,24.43,77.23,77.23,41,6.42,87
330,half moon bay,US,37.46,-122.43,51.06,54.0,93,6.93,90
331,vestmanna,FO,62.16,-7.17,46.4,46.4,100,17.22,100
332,itarema,BR,-2.92,-39.92,82.94,82.94,78,5.35,100
333,flinders,AU,-34.58,150.86,57.61,59.0,44,17.22,0
334,chongwe,ZM,-15.33,28.68,77.0,77.0,53,9.17,75
335,leninskoye,RU,47.94,132.62,42.67,42.67,53,3.98,3
336,mahajanga,MG,-15.72,46.32,96.8,96.8,41,9.17,20
337,homer,US,59.64,-151.55,29.39,34.0,63,3.04,20
338,vallenar,CL,-28.57,-70.76,65.14,65.14,47,1.81,28
339,egvekinot,RU,66.32,-179.17,6.82,6.82,76,3.62,42
340,alice town,BS,25.72,-79.3,75.42,75.42,84,16.24,68
341,saint-leu,RE,-21.15,55.28,74.8,82.4,69,20.8,20
342,thunder bay,CA,48.4,-89.32,25.38,27.0,92,2.24,40
343,garowe,SO,8.41,48.48,93.15,93.15,25,6.71,3
344,tuatapere,NZ,-46.13,167.68,53.01,53.01,75,3.0,100
345,byron bay,AU,-28.65,153.62,70.86,75.99,93,3.36,58
346,santa rosa,PH,14.31,121.11,84.07,84.2,70,6.93,40
347,praia,CV,14.92,-23.51,82.4,82.4,54,19.46,20
348,broome,US,42.25,-75.83,31.5,34.0,58,9.17,1
349,kourou,GF,5.16,-52.65,84.2,84.2,70,9.17,90
350,sioux lookout,CA,50.1,-91.92,32.0,32.0,81,8.05,90
351,bachaquero,VE,9.97,-71.15,81.54,81.54,79,2.51,100
352,conceicao do araguaia,BR,-8.26,-49.26,77.54,77.54,86,4.27,100
353,labuhan,ID,-6.88,112.21,80.47,80.47,82,3.06,56
354,qui nhon,VN,13.77,109.23,79.36,79.36,84,5.23,78
355,posse,BR,-14.09,-46.37,75.56,75.56,67,3.44,56
356,la peca,PE,-5.61,-78.44,67.89,67.89,70,0.89,99
357,zhangye,CN,38.93,100.45,56.97,56.97,14,10.96,8
358,kanelovskaya,RU,46.59,39.19,55.89,55.89,40,15.73,76
359,laredo,US,27.51,-99.51,70.32,75.2,100,10.29,90
360,jumla,NP,29.27,82.18,62.01,62.01,72,1.01,34
361,tecoanapa,MX,16.52,-98.75,74.08,74.08,72,3.36,40
362,rio gallegos,AR,-51.62,-69.22,41.0,41.0,60,9.17,40
363,kununurra,AU,-15.77,128.73,78.8,78.8,78,4.7,40
364,gweru,ZW,-19.45,29.82,77.58,77.58,26,8.01,57
365,marrakesh,MA,31.63,-8.01,71.6,71.6,56,3.36,40
366,copiapo,CL,-27.37,-70.33,57.2,57.2,82,4.7,52
367,mirador,BR,-6.37,-44.36,80.53,80.53,79,4.68,34
368,de aar,ZA,-30.65,24.01,68.0,68.0,88,9.17,46
369,husavik,IS,66.04,-17.34,33.8,33.8,94,6.93,90
370,mago,RU,53.25,140.18,31.98,31.98,93,3.22,47
371,aswan,EG,24.09,32.91,82.35,82.35,14,13.31,3
372,khandyga,RU,62.67,135.6,26.37,26.37,97,3.89,17
373,taoudenni,ML,22.68,-3.98,102.69,102.69,7,1.9,0
374,cairns,AU,-16.92,145.77,73.62,75.2,88,4.43,99
375,mogadishu,SO,2.04,45.34,89.6,89.6,62,11.41,40
376,pacific grove,US,36.62,-121.92,51.98,55.99,76,3.36,90
377,luderitz,NA,-26.65,15.16,80.6,80.6,36,14.99,0
378,kulhudhuffushi,MV,6.62,73.07,86.4,86.4,64,7.31,11
379,puerto escondido,MX,15.85,-97.07,78.35,78.35,61,5.12,5
380,pundaguitan,PH,6.37,126.17,81.86,81.86,80,15.48,27
381,carson city,US,39.16,-119.77,36.12,43.0,74,4.12,1
382,gander,CA,48.97,-54.59,37.2,37.4,86,18.34,75
383,lokosovo,RU,61.13,74.82,40.62,40.62,96,10.16,100
384,gabu,GW,12.28,-14.22,98.8,98.8,25,6.33,37
385,kaeo,NZ,-35.1,173.78,57.45,59.0,91,5.97,38
386,redcar,GB,54.62,-1.06,67.08,70.0,56,12.75,80
387,umm lajj,SA,25.02,37.27,74.5,74.5,46,16.84,0
388,moose factory,CA,51.26,-80.61,24.8,24.8,92,6.93,90
389,vostok,RU,46.49,135.88,27.0,27.0,80,3.36,65
390,wamba,NG,8.93,8.6,90.1,90.1,30,5.93,100
391,makakilo city,US,21.35,-158.09,73.4,77.0,94,3.36,90
392,meiganga,CM,6.52,14.3,73.0,73.0,60,5.46,100
393,ouidah,BJ,6.36,2.09,89.6,89.6,70,9.17,40
394,uglegorsk,RU,49.08,142.03,26.76,26.76,92,1.21,3
395,iqaluit,CA,63.75,-68.51,15.39,15.8,85,3.36,90
396,plast,RU,54.37,60.81,50.58,50.58,47,11.36,68
397,havelock,US,34.88,-76.9,45.79,50.0,57,5.82,1
398,le havre,FR,49.49,0.11,75.31,75.99,31,5.82,17
399,nampula,MZ,-15.12,39.27,80.02,80.02,62,8.25,68
400,morgan city,US,29.7,-91.21,59.43,62.01,87,5.82,1
401,perbaungan,ID,3.57,98.96,84.2,84.2,83,8.05,20
402,palencia,ES,42.42,-4.5,60.51,64.0,71,5.01,99
403,saint anthony,US,45.02,-93.22,33.96,37.99,69,2.82,1
404,tuy hoa,VN,13.08,109.3,79.84,79.84,83,6.2,85
405,el alto,PE,-4.27,-81.21,72.95,72.95,73,6.89,93
406,lawrenceburg,US,38.04,-84.9,39.06,44.01,69,4.76,90
407,katherine,AU,-14.47,132.27,78.8,78.8,78,8.05,59
408,kjollefjord,NO,70.95,27.35,29.07,29.07,90,5.08,100
409,sitka,US,57.05,-135.33,31.44,32.0,71,3.67,1
410,olenino,RU,56.21,33.49,40.55,40.55,59,11.72,97
411,port lincoln,AU,-34.73,135.87,57.07,57.07,66,10.71,82
412,totkomlos,HU,46.42,20.73,67.3,68.0,40,6.93,64
413,tarancon,ES,40.01,-3.01,62.24,63.0,63,2.24,75
414,leh,IN,34.17,77.58,42.75,42.75,13,3.96,31
415,muros,ES,42.78,-9.06,58.68,62.01,76,4.21,75
416,barreirinha,BR,-2.79,-57.07,78.46,78.46,89,5.1,95
417,meulaboh,ID,4.14,96.13,82.15,82.15,79,3.06,82
418,sibolga,ID,1.74,98.78,81.03,81.03,77,0.31,72
419,nioro,GM,13.35,-15.75,97.39,97.39,18,5.39,75
420,ceuta,ES,35.89,-5.31,66.04,68.0,72,17.22,75
421,iquique,CL,-20.22,-70.14,68.0,68.0,68,2.1,75
422,pangkalanbuun,ID,-2.68,111.62,79.16,79.16,86,3.22,92
423,rosarito,MX,32.33,-117.03,48.85,53.6,87,5.82,90
424,caravelas,BR,-17.71,-39.25,79.81,79.81,82,7.85,40
425,san borja,BO,-14.82,-66.85,69.42,69.42,64,1.34,14
426,hamilton,US,39.18,-84.53,41.2,43.0,86,5.26,90
427,port hedland,AU,-20.32,118.57,78.8,78.8,74,6.93,0
428,novo aripuana,BR,-5.12,-60.38,78.84,78.84,86,1.25,100
429,sakakah,SA,29.97,40.21,73.4,73.4,25,16.11,75
430,ravensburg,DE,47.78,9.62,68.36,72.0,24,3.36,1
431,bhainsa,IN,26.95,76.9,102.61,102.61,8,12.62,15
432,kupang,ID,-10.17,123.58,75.2,75.2,88,6.93,75
433,namibe,AO,-15.2,12.15,82.56,82.56,54,10.09,33
434,vila velha,BR,-20.33,-40.29,77.74,79.0,83,6.93,75
435,oktyabrskoye,RU,43.06,44.74,63.32,64.0,29,8.95,65
436,sandwick,GB,60.0,-1.25,48.2,48.2,93,23.04,40
437,kpandae,GH,8.47,-0.01,97.03,97.03,31,6.64,45
438,buchanan,LR,5.88,-10.05,87.8,87.8,66,6.93,75
439,harbour breton,CA,47.48,-55.8,35.49,35.49,86,24.38,23
440,petropavlovsk-kamchatskiy,RU,53.05,158.65,32.0,32.0,95,8.95,75
441,namtsy,RU,62.72,129.67,32.0,32.0,95,4.47,45
442,ketchikan,US,55.34,-131.65,35.55,41.0,87,6.93,1
443,boende,CD,-0.22,20.87,93.78,93.78,40,3.15,44
444,port blair,IN,11.67,92.75,84.25,84.25,69,8.57,7
445,horta,PT,38.53,-28.63,62.6,62.6,82,4.7,20
446,cabadiangan,PH,9.75,122.47,81.99,81.99,74,3.13,6
447,waipawa,NZ,-41.41,175.52,56.07,59.0,82,18.34,42
448,bambanglipuro,ID,-7.95,110.28,80.87,80.87,77,5.7,55
449,nizhniy kuranakh,RU,58.84,125.49,32.25,32.25,80,4.34,70
450,lethem,GY,3.38,-59.8,78.08,78.08,73,9.84,100
451,kampot,KH,10.62,104.18,84.2,84.2,74,3.36,40
452,caluquembe,AO,-13.78,14.68,74.32,74.32,43,5.08,46
453,bar harbor,US,44.39,-68.2,39.02,41.0,69,6.93,1
454,malanje,AO,-9.54,16.34,74.73,74.73,63,4.25,89
455,gobabis,NA,-22.45,18.97,82.4,82.4,42,3.36,20
456,los llanos de aridane,ES,28.66,-17.92,71.6,71.6,73,8.05,75
457,nuevo casas grandes,MX,30.42,-107.92,43.61,43.61,30,3.18,0
458,laguna,US,38.42,-121.42,48.81,52.0,87,3.36,75
459,allanridge,ZA,-27.75,26.64,81.03,81.03,17,7.27,0
460,payo,ID,-3.75,103.64,77.43,77.43,86,1.68,88
461,rio hato,PA,8.38,-80.17,79.0,79.0,37,3.0,100
462,luganville,VU,-15.53,167.17,86.0,86.0,58,1.12,20
463,svetlogorsk,BY,52.63,29.73,47.1,47.1,47,17.36,4
464,tarko-sale,RU,64.92,77.78,35.91,35.91,98,24.94,100
465,cedral,MX,23.8,-100.73,65.17,65.17,44,9.78,80
466,strezhevoy,RU,60.73,77.59,48.2,48.2,57,8.95,100
467,chapais,CA,49.78,-74.85,24.8,24.8,85,9.17,90
468,hualmay,PE,-11.1,-77.61,71.11,71.11,83,5.79,35
469,shwebo,MM,22.57,95.7,93.02,93.02,22,1.01,55
470,kijang,KR,35.24,129.21,50.0,50.0,87,4.7,90
471,okakarara,NA,-20.58,17.43,79.34,79.34,33,8.55,92
472,la sarre,CA,48.8,-79.2,21.13,21.13,93,6.58,45
473,ridgecrest,US,35.62,-117.67,42.6,45.0,93,4.21,90
474,genhe,CN,50.78,121.52,40.8,40.8,47,2.89,0
475,tautira,PF,-17.73,-149.15,78.4,78.8,78,3.36,20
476,lumeje,AO,-11.55,20.78,76.6,76.6,49,5.91,100
477,nakhon phanom,TH,17.41,104.78,88.92,89.6,55,3.36,62
478,ukiah,US,39.15,-123.21,47.66,51.01,87,3.36,90
479,sattahip,TH,12.67,100.9,86.0,86.0,74,9.17,20
480,waterboro,US,43.54,-70.72,37.98,42.01,55,14.99,1
481,lloydminster,CA,53.28,-110.0,14.0,14.0,72,11.41,1
482,aleksandrov gay,RU,50.15,48.57,56.52,56.52,37,14.65,86
483,rincon,US,32.3,-81.24,48.47,55.0,75,3.04,40
484,maniitsoq,GL,65.42,-52.9,34.43,34.43,80,9.57,73
485,saint-augustin,CA,51.23,-58.65,32.36,32.36,96,10.38,99
486,klaksvik,FO,62.23,-6.59,46.4,46.4,100,17.22,100
487,freeport,US,40.66,-73.58,40.87,43.0,38,9.17,1
488,hvide sande,DK,56.0,8.13,45.72,48.99,93,12.75,75
489,antigonish,CA,45.62,-62.0,34.0,36.0,80,21.92,90
490,gornopravdinsk,RU,60.05,69.9,46.81,46.81,78,8.5,35
491,beloha,MG,-25.17,45.05,85.86,85.86,49,13.18,92
492,uyuni,BO,-20.46,-66.83,41.67,41.67,14,9.71,0
493,ust-kuyga,RU,70.02,135.6,30.15,30.15,91,18.14,100
494,borba,BR,-4.39,-59.59,78.55,78.55,89,1.16,100
495,tolaga bay,NZ,-38.37,178.3,56.37,56.37,81,7.49,27
496,ossora,RU,59.24,163.07,13.21,13.21,95,4.56,56
497,tomohon,ID,1.33,124.84,77.0,77.0,94,1.12,20
498,great yarmouth,GB,52.61,1.73,67.15,71.6,37,10.29,92
499,kloulklubed,PW,7.04,134.26,78.8,78.8,88,5.82,75
500,pisco,PE,-13.7,-76.22,71.35,71.6,30,3.36,90
501,kizukuri,JP,40.81,140.39,43.47,46.99,60,16.11,75
502,hede,CN,33.77,120.25,45.68,45.68,58,3.83,40
503,souillac,MU,-20.52,57.52,81.27,82.0,69,13.87,40
504,arlit,NE,18.74,7.39,100.13,100.13,7,6.8,100
505,gouyave,GD,12.16,-61.73,82.4,82.4,69,13.87,20
506,sendhwa,IN,21.68,75.1,102.97,102.97,7,1.07,3
507,nalut,LY,30.33,10.85,81.19,81.19,17,4.92,11
508,nome,US,64.5,-165.41,24.8,24.8,85,10.29,75
509,piney green,US,34.72,-77.32,45.79,50.0,70,4.7,1
510,victoria point,AU,-27.58,153.3,70.32,75.99,40,10.29,6
511,mahibadhoo,MV,3.78,72.97,85.53,85.53,65,4.5,42
512,kovur,IN,14.48,79.98,87.26,87.26,53,12.46,0
513,champerico,GT,14.3,-91.92,77.0,77.0,78,2.91,20
514,yerofey pavlovich,RU,53.97,121.97,38.53,38.53,70,3.02,59
515,kiunga,PG,-6.12,141.29,75.94,75.94,95,0.94,91
516,port hawkesbury,CA,45.62,-61.35,33.71,36.0,80,21.92,90
517,hovd,MN,48.01,91.64,49.84,49.84,26,9.1,0
518,visnes,NO,59.36,5.22,45.23,46.4,87,21.92,75
519,lompoc,US,34.64,-120.46,50.43,54.0,93,8.05,90
520,lima,PE,-12.04,-77.03,59.0,59.0,100,6.93,75
521,ayacucho,PE,-13.16,-74.22,53.6,53.6,58,1.3,20
522,dingle,PH,11.0,122.67,80.15,80.15,64,7.52,2
523,zhigansk,RU,66.77,123.37,32.56,32.56,93,13.56,100
524,fleury-les-aubrais,FR,47.93,1.92,75.34,77.0,33,9.17,21
525,viedma,AR,-40.81,-63.0,62.82,62.82,53,13.96,67
526,botucatu,BR,-22.89,-48.45,63.01,63.01,58,7.7,50
527,estevan,CA,49.13,-102.98,26.42,26.6,68,11.41,90
528,jibuti,DJ,11.5,42.5,87.8,87.8,66,11.41,20
529,awjilah,LY,29.11,21.29,73.02,73.02,22,6.49,18
530,hay river,CA,60.82,-115.8,5.0,5.0,71,11.41,20
531,tura,IN,25.52,90.22,85.84,85.84,24,2.3,51
532,puerto carreno,CO,6.19,-67.49,78.8,78.8,78,4.7,87
533,voyvozh,RU,62.89,54.96,29.3,29.3,93,3.04,100
534,tokur,RU,53.13,132.9,29.93,29.93,75,1.43,60
535,muroto,JP,33.28,134.15,53.67,53.67,67,4.18,88
536,plettenberg bay,ZA,-34.05,23.37,74.57,74.57,37,6.67,100
537,uri,IN,34.08,74.03,68.4,68.4,26,1.92,48
538,inuvik,CA,68.35,-133.72,-4.0,-4.0,83,4.7,40
539,havre-saint-pierre,CA,50.23,-63.6,32.0,32.0,94,10.29,90
540,port hardy,CA,50.7,-127.42,33.8,33.8,100,4.7,75
541,camopi,GF,3.17,-52.32,76.69,76.69,91,4.34,99
542,huari,PE,-9.33,-77.23,39.79,39.79,25,0.2,98
543,haines junction,CA,60.75,-137.51,13.62,13.62,74,2.44,16
544,peleduy,RU,59.63,112.74,36.25,36.25,87,4.03,100
545,ensley,US,30.52,-87.27,51.31,55.99,54,5.82,1
546,ardon,RU,43.17,44.29,62.47,64.0,29,8.95,71
547,axim,GH,4.87,-2.24,87.1,87.1,67,6.67,84
548,bundaberg,AU,-24.85,152.35,74.25,75.0,83,5.82,91
549,cocobeach,GA,1.0,9.58,77.0,77.0,94,13.71,90
550,urmary,RU,55.68,47.94,35.6,35.6,100,8.95,75
551,rodbyhavn,DK,54.65,11.35,51.69,53.01,53,5.99,100
552,guatire,VE,10.48,-66.54,78.01,78.01,57,3.71,97
553,alagoinha,BR,-6.95,-35.55,81.32,86.0,74,11.41,40
554,agramonte,CU,22.68,-81.12,73.4,73.4,100,4.7,20
555,japura,ID,-0.32,102.35,76.87,76.87,89,1.86,94
556,yamada,JP,39.47,141.95,40.37,40.37,71,4.54,20
557,havoysund,NO,71.0,24.66,28.4,28.4,92,11.41,96
558,riyadh,SA,24.69,46.72,93.2,93.2,14,5.82,75
559,yantal,RU,56.85,105.25,34.48,34.48,80,3.33,100
560,odesskoye,RU,54.21,72.97,56.66,56.66,35,4.94,0
561,meadow lake,US,34.8,-106.54,41.13,45.0,29,3.36,1
562,veriora,EE,58.01,27.36,44.71,46.4,36,19.46,19
563,mandalgovi,MN,45.76,106.27,46.15,46.15,25,11.63,0
564,antalaha,MG,-14.9,50.28,83.44,83.44,67,14.12,15
565,villa carlos paz,AR,-31.42,-64.5,61.95,64.99,63,18.34,0
566,mau,IN,25.95,83.55,99.93,99.93,11,8.19,16
567,pyay,MM,18.82,95.22,92.53,92.53,28,6.24,58
568,pochutla,MX,15.74,-96.47,72.18,73.4,88,7.2,5
